sun_alt,sun_az,sat_alt,sat_az,phase_angle,A_eff_SA,A_eff_chassis,calculated_mag
-9.900866700186295,87.81187106511753,63.41792119169136,128.81544142825544,100.3057362,0.0,3.64,5.933401193508257
-21.87858987054169,39.78301733821508,40.59872332339873,353.1017675686375,103.939406,0.0,3.64,4.972832194492338
-20.690852393174847,344.73561105563414,82.66693828923165,24.48606509603492,75.01102841,22.68,0.0,6.854082053346129
-21.588570705638748,148.4468357791775,77.14821262479369,20.371450052417185,60.90421763,22.68,3.64,5.799392672432998
-6.140981340754403,55.41013940293835,74.30743059655526,264.81885435608217,70.29011095,22.68,0.0,6.361909925847588
-6.199901019732524,72.22515886668737,65.31419313184963,1.4464298204928223,92.210036,22.68,0.0,7.624213054998319
-17.56523103945918,16.324462682599464,83.56106172586352,90.60428157198432,74.2809761,0.0,3.64,7.080959135927827
-12.626843329122432,4.990611695984284,76.2963099232091,107.45598970885877,74.79484898,21.41862309,3.64,7.413639472642282
-7.59566548046315,105.4715245142376,55.69038089162342,345.217660347472,67.00300154,22.68,0.0,6.144569965313122
-15.180205523353578,32.87909956904703,68.36692677060368,83.64618930080938,88.94690904,0.0,3.64,8.198152152861205
-2.1858692434193454,13.262869632307618,77.98003316875625,235.5531374358442,78.97444012,22.68,0.0,5.7037619499856085
-10.44927199398077,357.1297427286976,89.09608896471465,108.1823679231614,79.22717851,22.68,0.0,9.656923130113782
-9.180483619303326,165.67693315243147,51.043055945741486,245.0308077770411,89.46149088,22.68,3.64,6.586400344589229
-10.958938247385928,280.16665544557435,34.43064652279118,32.73183333134905,65.2775212,22.68,0.0,8.244246348984293
-18.674617020709192,48.61143486081485,78.1961652522434,228.7944136351411,59.52161393,22.68,3.64,5.006430133015264
-9.48170419918645,65.86037446918905,56.01699694280489,178.51347681052343,69.57783213,0.0,3.64,1.27467840230472
-14.773304736259318,43.43095280788024,76.2784070633095,156.82138648859308,70.19783491,0.0,3.64,4.30621347435547
-21.50252152847982,232.18917372290383,46.48765467819525,134.00661755545235,69.08394452,16.01577096,3.64,8.245935568033701
-8.225462241180917,45.41844337797271,55.87218946995837,236.2618305704004,48.4107705,22.68,0.0,5.908320387163668
-24.245355333476365,276.0236945042757,42.869215896789285,322.5198374854645,100.4082822,0.0,3.64,7.4902350835785745
-6.683514822895053,87.81245735539733,69.06399907578063,209.2525590553225,72.91334031,6.886986223,3.64,6.933991754816554
-8.645994146217022,15.96120197465273,83.16515209661524,231.89365029674565,75.84609229,22.68,0.0,6.564180786667099
-15.005272955971044,63.65360858003501,69.38949437511447,257.0662797614528,55.03520896,22.68,3.64,5.370273137343066
-7.941312879342169,64.15572715345183,59.20329325449631,132.4447346650036,93.95115501,0.0,3.64,5.557343103706222
-18.60509649110795,232.9545912740844,61.21645378463567,65.8547282168227,43.57728435,22.68,3.64,7.138663110222514
-17.241007686339692,17.82880770397676,60.03001163903095,167.12074834691552,48.16701643,13.64129073,3.64,7.13666331687689
-7.510770131778376,343.28351524572435,2.3628626363786323,98.90773617758192,64.2922482,21.41935516,3.64,10.4445435782748
-0.3262524884888748,283.51601590449235,43.5885265085258,265.46302881697403,133.2132188,0.0,3.64,12.445393973277705
-19.48620330248436,112.80631077391594,71.90688643052279,113.84545560662666,88.60415067,0.0,3.64,6.318993479028878
-20.115560372435407,73.12575727590091,53.029629504754176,193.1777837599513,56.11195242,0.0,3.64,3.9451030182077114
-10.39711067308725,56.62525528621181,22.60436878763027,326.2955733343781,85.72227326,0.0,3.64,7.053854687620095
-13.260716918077904,39.85077772509167,74.13904106748633,133.5559953884303,76.24089861,0.0,3.64,5.42513550854089
-14.617043932230027,256.88111705184326,54.50661668979951,66.24766663322075,40.74392116,22.68,3.64,7.617551418846249
-15.361468713003443,47.97832562967661,48.59821999538244,358.99965481827576,102.700139,22.68,0.0,8.59354619701828
-0.5239893552558202,83.37730857892733,69.50448079749329,250.27370184244435,69.53902706,22.68,3.64,5.649200414215079
-2.944222095360856,98.48473405303515,76.38775318074694,356.7805742837633,84.39897751,22.68,0.0,6.983141412799486
-9.154246594754804,127.52643757927656,42.23706462395716,329.6600477278012,38.3700694,22.68,3.64,5.546440826874318
-9.811776080550612,335.95168426651594,72.12614383465403,50.950884737585056,85.18679401,22.68,0.0,6.149414190639733
-23.38487631675608,63.46660649809738,54.59162546805905,106.26632248441013,93.82504359,0.0,3.64,7.100355323153131
-16.785333862989756,155.17578697977677,38.7035859210035,5.837680798011236,34.58744726,22.68,3.64,6.820426567974646
-19.007497726660496,333.6983605135896,84.39043875361477,305.6737285873845,75.96294111,0.0,3.64,5.240376025216866
-3.950408935386859,41.04495762146754,9.154393908699308,209.8704375032047,12.25692074,18.92748982,3.64,8.921372788538205
-7.396545585834053,108.415268428667,35.14727624916311,159.65851208921384,115.6903392,0.0,3.64,4.988887417035065
-8.659141388633111,95.53218816813958,76.13403341314766,211.5430002212492,75.51849474,22.68,3.64,5.633488621641066
-8.886581664480271,69.12023507741337,49.9054748666141,329.2146137883203,76.84200066,0.0,3.64,6.340199868578528
-6.214685297776284,45.40054579264701,73.79176420124159,333.5690905279178,89.00147048,22.68,0.0,7.143337383040095
-12.29288591843136,117.92356387852308,50.4269736391413,195.8681500042672,88.04533406,0.0,3.64,4.8063434515577725
-18.53134186911018,140.48290205475223,54.98193905577052,254.6071453648404,61.14051136,22.68,3.64,6.2365314855405165
-19.23541316546603,49.51434381065556,84.99541251342252,144.96125930132723,70.36586652,0.0,3.64,5.558410106638573
-18.639711468791766,267.43129766406673,79.37038318694343,74.98891709133468,60.99994743,22.68,3.64,6.522318316702284
-17.040905693598287,235.777419830075,57.2360373687549,92.67850224684184,48.6850274,19.64152803,3.64,9.020137803365994
-16.826857305189254,33.43993305363823,32.91110567756085,299.17688731155926,77.46597588,0.0,3.64,6.3940963105160975
-12.979886369703564,183.094468423328,80.26480158189295,60.45563802145756,71.92605053,21.60298229,3.64,7.486012388816644
-20.84176594599626,331.9663768157922,74.25590197491694,249.25678012433167,71.92506809,0.0,3.64,9.515533576363179
-19.213759347030457,95.99341122411008,73.02923925842043,290.90691678967084,54.47181823,22.68,3.64,5.487238855453925
-15.513304525948191,285.7444820317293,74.76627400211468,56.70628626118433,64.91004816,22.68,3.64,6.45263561779113
-15.029356804384337,144.83161373051902,22.85713039006381,41.26631829299728,71.97279576,0.0,3.64,8.956264255274792
-19.73728662607081,5.327733461534252,86.48743475273432,124.1001874944847,68.60282135,0.0,3.64,6.148000010127608
-14.465825008488531,120.98590535928912,59.11693449573834,261.6920964999549,53.19963633,22.68,3.64,5.614442345006717
-4.544040796754007,136.92038634555996,60.32555689680108,12.231019169989455,69.53055351,22.68,0.0,5.992096010802755
-6.261435861265565,115.53214834810986,51.12804066981381,148.75975272414536,115.9080517,0.0,3.64,4.612381900154313
-6.553985145194988,131.61198052319767,45.36178904584093,40.49654438206067,84.55989007,0.0,3.64,9.028900795872554
-13.591214673731477,181.7424349502029,58.09366938577423,15.119119058620692,45.6304981,22.68,3.64,6.400032045799492
-19.272419898943795,43.02469961470052,60.35015432305865,257.10065743062574,47.65160071,20.56292857,3.64,5.938143115536444
-9.161384927691868,46.87794288622206,60.29690997868168,215.95462086153933,51.78477555,22.68,3.64,5.395485297694095
-24.303901954360448,90.59261094716452,8.303004084672287,173.516599979334,92.96104158,21.19533175,3.64,9.17602592563059
-14.204021447397832,262.23602055618244,40.99929740200285,117.36259940678498,40.59060469,18.13511357,3.64,10.162073446931226
-5.816636252021026,188.1912418666398,19.32740061121329,358.4893810143876,16.48389111,22.68,3.64,7.164419323468161
-18.58323000530466,325.4713298225732,76.5559976779866,64.84897221081468,69.76587836,22.68,0.0,7.96171134771901
-0.7481263592819704,84.60235131953253,32.93592030117453,118.86589597947452,133.3513008,0.0,3.64,7.539812392904847
-13.993722181362632,11.766853483244722,88.39658582578464,72.97055732716566,76.78284003,0.0,3.64,7.146489664386355
-12.26109998593758,115.83515755202494,35.66313757632714,6.465283737921837,67.22385844,22.68,0.0,7.176795681166532
-10.627343332325331,55.45994851131437,60.82747766244745,176.26021140890035,66.02492279,0.0,3.64,-1.0386751834360506
-8.78978534480597,344.1953808254437,36.47709995815822,166.97474125699475,27.80236188,16.01577096,3.64,8.53329778763391
-21.4691752045284,48.07346000458837,66.9602027517237,343.0216263508907,79.44491861,22.68,0.0,7.024749598265709
-2.591019749453201,22.645123770350096,77.23916197312096,346.7878598818763,97.74400517,22.68,0.0,9.583782416863816
-16.088898436750476,339.7110480179421,66.36195127665306,235.03135057842644,69.42057571,21.23776183,3.64,6.511084382222117
-8.015022406146644,116.1276629699115,28.565819735924403,314.1498010043586,26.65911047,22.68,0.0,6.425223558463083
-24.030472293989465,244.28964476935607,75.12807665214682,221.06065097553883,79.73683853,0.0,3.64,6.337659911309866
-10.030387837996363,39.753282265997136,52.055025424180336,206.24297807043936,43.43944979,22.68,3.64,6.030506286545742
-7.621538959026033,48.485082502012766,27.44049056418587,181.473266416902,48.63099698,0.0,3.64,6.30756037963076
-2.106264567888421,22.20187220845493,83.23055285705105,228.46778124748744,81.82892514,22.68,0.0,7.392115653805575
-20.55702307416952,289.16385425992405,16.29088851656185,209.65262602407,93.73304031,20.54502505,3.64,9.25596949750737
-13.793530045498544,44.21965576533253,74.88190943202167,332.90707518208603,81.43001729,22.68,0.0,6.971339186564492
-7.802107680653005,35.78228349408022,78.21095412501433,285.10573599311164,78.20793172,22.68,0.0,6.481784767841465
-1.490135704728887,97.46578532444514,8.670575577451443,177.91723649898756,99.20757448,18.04014415,0.0,9.01061833052162
-21.26419676872449,83.26563302594586,54.09281721716058,38.08970257240439,95.25147864,0.0,3.64,6.595126920834543
-18.456270768470628,2.4081853654039582,88.92582470460921,78.03667539297831,71.81348232,0.0,3.64,8.10879077911289
-16.647697583640486,334.9332323514264,68.2953897678183,31.0889500809694,86.05259606,22.68,0.0,5.208566715001397
-19.111511462098665,219.90188043342943,57.2936945637557,345.7085938378122,54.95656883,0.0,3.64,7.561160844032436
-9.200695720389623,170.55834151082,47.42112575088978,14.131065381888863,43.12179856,22.68,3.64,3.628936232399145
-6.921738831659522,73.66546975516981,7.439381165003271,345.3336481612188,90.74784091,0.0,3.64,8.257972401196035
-7.733953227249755,341.588936324523,79.32257731862356,65.78234693982643,83.47313592,22.68,0.0,7.156587486562639
-16.122370005980954,121.33360018009306,54.19863524335888,358.4349796222748,57.96367583,22.68,0.0,6.0200532060067955
-10.205836230171103,300.5942727857159,48.58348167109124,19.69889943519525,89.43771467,22.68,0.0,8.170233505288035
-8.090217214040825,347.0264989097953,81.72188630407905,295.5814341538021,87.10978178,0.0,3.64,7.116004632439989
-18.113270752026907,297.056575652212,15.83671767591761,200.912037454632,79.47212433,6.886737492,3.64,9.94522394139093
-18.639887310953107,340.6032024722599,77.75295743393023,91.7294247634851,67.36926771,22.68,0.0,7.693430439039509
-0.4513666663620661,347.02448796772654,79.76912615144516,221.5402188648993,83.63561548,18.74587507,3.64,7.793261368539495
-2.4003203688370247,27.722738051311985,83.6712050452346,283.9359319585494,86.10818544,22.68,0.0,7.235532527762878
-16.580494139020264,7.167912551219686,86.08194205303776,192.085820677418,69.51619458,22.68,3.64,4.8451850407673716
-12.308187924885642,162.45900048995205,31.574239402141817,257.6516919495228,79.22507185,22.68,3.64,8.664049941788022
-10.347343556504896,55.27618514651099,76.4976683321022,276.0568682576265,69.59989653,22.68,0.0,6.433161315323602
-8.200244033965713,30.708230171298368,70.26852864130458,219.20167624544308,62.30568945,22.68,0.0,6.762675165898093
-19.69613075987956,358.8556244725787,89.64230375516469,132.4283376453917,70.05752929,22.68,0.0,8.989754820542927
-4.01759966588523,128.03817725061398,33.21879757224876,355.6036241853582,53.02407527,22.68,0.0,6.668206226511336
-4.975104924891338,32.19394419723043,81.30000002760102,140.5434012075242,82.34751399,0.0,3.64,5.556331725554951
-17.8787340719807,92.9614720258402,31.714693121070315,134.448789582478,116.4285589,0.0,3.64,7.044299666723651
-22.50667743537049,349.27981835288585,82.90493033938775,329.83590184386384,74.20124789,0.0,3.64,6.227659912478653
-3.900186239202157,61.139537960572085,38.43083258847762,321.2320682955186,79.81954953,22.68,0.0,8.049995050228791
-5.495943372558188,0.6433660193423222,89.60357432709733,192.9747876149207,84.11678323,22.68,0.0,8.536896760945922
-22.691885188779487,254.47154120347537,63.95666549086546,297.98516559918204,86.9706736,0.0,3.64,5.751631670893832
-9.691334906746526,64.36983484161725,13.28692711812955,198.1990737239604,45.32820231,19.0203862,3.64,7.982443772282419
-5.095915964723157,154.930942700027,51.49377103679488,302.82073213537444,53.50288666,22.68,3.64,5.8802090560746825
-13.51220001372271,136.5193123066602,24.33106683636464,237.1993340043261,74.90286873,22.68,3.64,8.803395525677209
-5.541667739853014,108.40303509442698,37.821459987333085,21.54364146638804,89.07510204,0.0,3.64,8.064567900330207
-16.167826862015062,269.4826312400396,32.48951898995796,24.175143248832164,60.79082074,22.68,0.0,7.632727232538326
-13.231775263725044,63.16515121244942,2.5506826204890127,169.8660324400275,73.16268334,18.30765869,3.64,8.870012822975033
-3.4057318594548933,77.37364805434088,27.65836423558371,179.32246836293038,77.84058964,0.0,3.64,6.54169934196713
-16.826696004347568,66.8728776083246,81.64170791320097,225.5563637212188,65.41623052,22.68,3.64,5.4202753747784715
-2.97064646280166,25.5421238879545,62.39536337692237,187.4558500619037,60.93471511,22.68,3.64,6.185932006934152
-17.203279823642234,66.00528502119384,67.12139294957896,201.57661652554032,57.47206577,22.68,3.64,4.104637941548103
-22.50291891116386,284.81338568434865,84.32102075713429,58.11704072689717,63.66914023,22.68,3.64,5.907041948385477
-15.108248173992472,87.86771040554082,42.67947262551488,101.63855499127828,120.8409283,0.0,3.64,9.549469010350164
-21.94757150334424,328.46542163786955,77.83339770457799,296.81111751214985,78.52362373,0.0,3.64,5.934256036023493
-21.81773949716773,88.72576391518541,47.338508616600194,342.0338210890528,62.99905726,22.68,0.0,6.626262729512005
-21.90278983227638,103.5266926779626,68.40373190953275,158.2121978701274,81.40555958,0.0,3.64,4.216381541009127
-3.414411869467509,179.72545954274688,40.3813063549016,0.9748158589003458,36.98411421,22.68,3.64,6.813323427010987
-5.049768984346157,274.89498167956907,33.18808351869561,153.10202422217043,60.83142599,16.72942242,3.64,10.202781600149109
-13.899373409571794,46.46097007887319,69.51994791792889,307.3176188229795,73.7992173,22.68,0.0,6.260748815861098
-3.063740005440145,358.3056074906215,89.61129294696961,344.31689231251204,87.31344322,0.0,3.64,4.760519419996927
-17.67811915910987,35.37996690439054,8.269445101012348,315.2660145062434,96.78849126,0.0,3.64,7.6064086050905075
-9.593955728809313,301.3910585930821,72.11247963153771,288.0176198475262,97.81833695,0.0,3.64,6.0800902259252
-5.702219850995303,37.16012906924869,47.82057112697039,158.70872690191666,64.96257646,0.0,3.64,5.824504765205553
-2.7369346918143016,98.1110048512578,17.686801940771577,239.17601859083385,40.99619587,22.68,3.64,7.824515558004755
-9.866064978821012,22.11360491639475,85.90282431010382,178.75638180612225,76.3770863,0.0,3.64,4.903108602838489
-21.21181289722545,40.230399241103854,75.85912655028231,45.94750518723846,82.86364913,0.0,3.64,6.240423684615361
-3.658368220463928,131.35759798825882,5.118114203576702,359.6047087433335,48.1175278,0.0,3.64,8.940109533344769
-4.867094109937525,280.5295259424437,89.22589694173344,84.72058347435265,84.38811767,22.68,3.64,7.6884323607003235
-18.352348285742963,345.68426419616776,82.43310453263247,306.32707659703743,77.55644097,0.0,3.64,6.126346088996751
-1.2590623791446067,70.82150358442749,60.103759472392426,111.11898839819877,111.1622823,0.0,3.64,7.737847859295309
-0.7862350379368237,35.602430295893654,63.4777005376156,4.075537060825719,111.6120364,22.68,0.0,8.912528220525726
-10.164700001752022,19.215158464449047,56.05192854487842,95.8123953926426,88.91220626,22.41520235,3.64,7.532084113530298
-16.61511434353441,123.0465510376347,62.23721735159159,195.5067425084501,83.19417024,0.0,3.64,4.100576827047777
-9.323446660362082,96.57636041820469,65.82147961176982,318.7034554823664,63.41328565,22.68,0.0,5.9071921167198616
-15.94205481221265,234.47696024497048,31.267873539484743,267.422769348618,123.1713251,0.0,3.64,9.208693824661186
-12.490743245160989,117.71875349073622,32.69015261797646,152.65133267801644,123.8365132,0.0,3.64,6.209853017808745
-0.4389084383570034,46.42885452940858,53.94625428774034,205.9490349316272,56.11538758,22.68,3.64,5.600392181085521
-4.20627849606342,79.52877993256033,12.423550279155524,293.43291566473727,34.49922433,0.0,3.64,7.683989157819542
-18.354055503315667,311.8905873173855,60.37667274594765,61.9649063630838,64.22992495,22.68,0.0,6.937645337300315
-20.23971472688705,76.61933766211715,10.99309341895625,146.1307043992925,104.8573582,21.28377784,3.64,9.316981951405257
-16.531481809992858,193.8739751785426,46.074352568862224,279.7136397036073,80.98511491,0.0,3.64,7.3145620390610535
-6.15492567308698,58.06945289092411,52.56808003788106,4.489501141678695,105.8811768,22.68,0.0,8.571573297160645
-21.128313149720164,307.699528662112,16.573711668699772,214.49153020697665,81.20785464,20.69974396,3.64,10.907673084202802
-24.16482716786743,126.22620042127518,33.30220683906352,182.58161736371792,101.4035844,0.0,3.64,6.337342347572502
-6.1307682701925,33.85471332266551,75.77140303878627,172.57540047366686,73.31091642,0.0,3.64,1.6673184836716377
-8.573129876807887,154.4154431783767,55.789936371264425,359.9639493746799,51.32765634,22.68,3.64,4.995554363851414
-7.639759964097074,301.4402654224928,46.35289572125631,41.54534407667326,77.5125938,22.68,0.0,8.475233541828496
-19.937796036706214,296.4738079312522,37.226307722547375,184.6100592797288,60.98457919,17.92857841,3.64,7.962654541128698
-23.14142205180813,353.94833074266404,85.89999629106299,350.25383621374544,70.95030001,0.0,3.64,6.153527503529563
-20.836776399181115,356.49499887964754,51.18041379633044,38.8212933628997,98.97525934,0.0,3.64,8.257341396189148
-7.512998264401546,155.97981060314527,74.55658946381992,305.705998724311,69.26612156,22.39468337,3.64,6.028627867301822
-6.397819777149484,296.2933054615548,38.620104960410174,32.951093247580026,80.81810066,22.68,0.0,8.49055318950746
-0.7549660011380354,67.56575449262814,45.00011106147835,176.65056836643532,76.08410025,0.0,3.64,4.13910557545674
-11.261108323686456,60.744271162784216,20.21545414570093,104.43966774954325,126.722672,18.75873642,0.0,7.781858723057273
-13.888913770750698,115.36659944133062,41.9425352235592,248.5237104820562,49.13074956,22.68,3.64,6.333903011758981
-20.411188644198152,357.4484725520457,89.10763131287811,313.2312124687947,70.22961243,0.0,3.64,5.251001150956574
-17.877589643939093,155.11187270682012,38.73679327774486,271.79178992186627,58.30350328,19.83803812,3.64,5.766207738451569
-11.494267672661334,71.17945463006043,75.02298513176525,113.9903297888595,89.61512881,0.0,3.64,6.53639116933816
-22.25420045710802,179.86068360009403,80.46707236801126,59.26800490575551,63.16037551,0.0,3.64,6.534943554835562
-13.99390558245403,350.4996949079789,84.36440529968151,301.1112721416481,79.71031193,0.0,3.64,6.484703726831147
-20.52015089444428,353.5390580001606,81.35583985911903,290.65665117231333,73.59688453,22.23103176,3.64,3.0454729302208303
-16.50301967300153,260.2990732359011,27.216576735939164,153.24583569603877,67.66834727,17.95494666,3.64,12.588140266405471
-13.117670429174463,352.6581687093352,25.82442220390017,257.01924120910587,79.33876104,21.98554182,3.64,7.688329811219279
-12.388623165500729,83.44529238477452,44.76447145026095,349.6742359858422,78.65662119,22.68,0.0,7.22604627137313
-4.848989008422241,47.35598293347106,87.0809336533342,79.41611773708969,87.62636599,0.0,3.64,8.646198434504296
-7.291939794568655,8.591648351788452,86.91860088528027,269.4082713649751,82.22685795,22.68,0.0,7.038562422058538
-17.286214696124496,359.4586177975564,89.28232145214582,290.8187103367701,72.97638965,21.61061758,3.64,4.633630919971754
-16.01198291032282,314.6287668165243,20.79191197733021,209.0354289350824,70.15552526,17.49489661,3.64,8.648491868209602
-1.173339273474295,94.01849388790777,50.933172850636055,333.906524212484,70.60908069,22.68,0.0,6.342717006573776
-18.224584920666665,332.3917453153634,4.478223259787844,241.59435746461892,87.84533431,21.90415344,3.64,11.18291723627502
-22.65529700195147,300.6532823806119,65.05101495343625,259.22595048677726,86.71091654,0.0,3.64,7.463913309715007
-10.899721342390643,100.97913678976808,41.907803428423016,13.825263583335502,84.8356277,22.68,0.0,7.836640729895343
-5.828401024637254,133.45405862760694,84.3538249148896,168.27566532813807,88.81350486,0.0,3.64,6.80928925255412
-0.6836952176670285,0.8003954188954977,89.44368262296136,113.52471498275771,89.10143099,0.0,3.64,7.271497201187956
-17.223677950480415,276.3931190007223,86.35429270778504,294.1282734296168,76.25183129,0.0,3.64,5.8889146014018845
-4.552915764321754,78.65427568378722,58.63984460560607,219.61318815853363,61.91946983,13.93018062,3.64,6.683703820633732
-16.64785557550037,156.6593448758404,67.90266108633523,170.52137002464784,94.84561967,0.0,3.64,4.810924192280728
-26.49454585431392,303.352863039756,49.7246720091046,298.76236587141204,103.6713179,0.0,3.64,3.8690394195637525
-5.6920137893973335,154.57409960771383,31.597850500720742,8.940523931296081,41.27350685,22.68,0.0,6.471852830083966
-10.397276959968922,68.06123330339155,65.00515987848236,161.5168400558105,79.12770032,0.0,3.64,3.3722840851241
-12.777647943584444,321.8921322710101,86.7060969704097,346.6006789720963,80.21811065,0.0,3.64,5.585087983475533
-18.355127589083867,120.7683432750602,66.10120925528291,140.52315201092276,94.24232568,21.27124304,3.64,8.059739334614992
-14.062243676515005,210.97049993647784,34.24433879071258,21.10465354344196,22.06740708,22.68,3.64,7.039573688472799
-4.490705127790278,57.432427025382566,75.9227861500296,243.82463391869425,71.52317287,22.68,3.64,5.630268137752186
-11.408155938557655,352.395662955389,85.60811698149243,54.77288919107738,80.65305207,22.68,0.0,6.139753693694905
-5.224598141912503,325.68053653403905,66.99617494947515,270.55242560537425,97.97181198,0.0,3.64,11.004666508764975
-11.476583397082509,117.74763153154568,88.014015525106,43.92657530413459,79.08311807,0.0,3.64,6.710624738441135
-2.877202914789255,278.048444981156,27.36815543061965,140.66102738400997,47.48168923,17.84091828,3.64,13.12650152234147
-16.99047131278726,57.379150717057215,51.09600201024672,136.99396779337286,83.15801868,0.0,3.64,5.651095520996141
-4.262448029009928,317.6192891440719,2.269059758097,97.56850964913605,40.03057074,20.86419352,3.64,11.40352174667708
-7.978203109160901,63.75918866956879,74.94144957359426,97.10881351901388,94.63991616,0.0,3.64,8.37708251850544
-12.66752207992834,20.529540819194672,71.0321237198558,119.93617713863482,74.97639517,0.0,3.64,6.671746188643457
-13.73111849558033,327.94077816338785,15.246133032644549,218.524394838978,68.03848547,20.65617718,3.64,9.589718608781528
-6.410256281442574,0.016086035524423,89.98766518864208,256.05471843379013,83.5867679,22.68,0.0,6.138998808873014
-15.484684415713042,291.4297509044308,81.83329976083002,12.424636618149565,75.94543825,22.68,3.64,5.453675969137201
-15.040841654633448,279.6716795345193,52.09727103444759,121.78302180690716,41.02621264,17.49489661,3.64,8.529706386066808
-11.77376109414804,74.96066935226901,3.3514015414250404,195.4029942813321,59.529733,22.68,3.64,8.957449992592158
-7.884418170599326,113.53052187639943,46.2033371056698,336.3462506705176,52.99390218,22.68,0.0,6.050476481326292
-6.2821250145314655,55.66116025919391,45.54831029945881,92.45258394014652,118.6424298,0.0,3.64,12.266906080257991
-10.153486468374927,32.73781410406107,69.20539251662699,176.6522849816879,63.43494521,0.0,3.64,3.5480924261358076
-20.881133789150343,318.3152421586423,73.76214673974934,326.66300837638994,85.19758291,0.0,3.64,4.79166761490993
-11.296620489527108,180.0,73.97102404452399,140.61918312694436,91.20450451,0.0,3.64,6.7363531658321705
-13.088797219666814,31.292332555147897,61.23346935322394,154.39491922393768,62.96659071,0.0,3.64,5.4438828998791635
-2.2065061614764696,153.83635459834912,58.37754228109822,346.51349760698105,57.04751666,22.68,3.64,4.702374527215961
-12.810900622505075,50.541530267569605,82.53119568611112,200.11867682338053,70.78272648,22.68,3.64,5.287742329409792
-22.22929103822528,83.93721661259228,67.92718872369632,124.16850322229465,85.12291053,0.0,3.64,5.649822273882076
-2.603513227341128,36.77642416468076,51.65641932004432,211.24490327778605,49.27146084,22.68,3.64,6.262043062796777
-8.654947800725287,11.707511055567984,59.89846900505808,164.55137708896774,55.15521958,13.68608409,3.64,8.13803825417918
-5.6890884321412285,191.5020214655768,35.979630654327345,22.237805640218333,31.85522146,22.68,3.64,7.412668066857244
-9.998440553444157,44.839580107316905,85.50816177922644,107.3833649901623,82.09524172,0.0,3.64,6.722041525576393
-5.780660770046644,93.15893870367132,68.03928074333383,346.1748894690441,78.34046472,22.68,0.0,6.493580628661636
-17.247278827536334,302.53950181424153,76.67136445921147,91.70683645613212,61.47367684,21.22141201,3.64,7.005123786597759
-13.6385529179733,48.56024120798926,72.33761592297125,358.0723693340036,87.87477844,0.0,3.64,6.232755113705318
-19.849640838731663,91.5188803829264,50.63405250999482,177.65641215377505,77.15437906,0.0,3.64,1.8960771845468707
-3.9774185435369422,280.0328003367687,64.791095943154,259.36994959414164,109.5606622,0.0,3.64,8.016014034032006
-1.5482858107460051,84.03696059253963,37.170416328740906,357.7250000029341,92.0007486,22.68,0.0,8.097529910162942
-8.898823053485527,98.6928158478286,24.129334526692784,340.9128871280071,61.08770195,22.68,0.0,8.234423369319448
-15.904410678249222,82.20538222299523,41.05407576430445,122.48326324382025,111.9198403,0.0,3.64,6.899404224345986
-8.308896616865754,1.51995734512635,89.21433997812649,236.7148116519865,81.2431991,22.68,0.0,6.291387834819767
-21.245479922050563,14.982846872735786,82.4071748407191,262.04440330760644,65.97188517,22.68,0.0,5.6835295286665275
-0.7651990067422891,3.743188631843823,36.72098212311235,141.5039396512492,53.03262777,19.00929496,3.64,8.941690954487386
-12.90923677259898,46.41646491596075,78.05391951572624,215.68106721601697,65.36746025,22.68,3.64,4.820453721631697
-17.225554574477602,320.6438026658083,33.03219684321965,210.87849330483888,64.39162824,19.64152803,3.64,7.260725391163364
-22.08956497134245,99.0442618033237,34.9994653223565,195.548960117966,72.44146076,0.0,3.64,6.045494269144635
-3.5250019810450834,107.44314609382889,60.155816354996965,219.66492057661628,76.04386222,22.68,3.64,5.781859335258533
-2.184451839554652,229.4067858701256,17.106379792111305,47.35595470549605,15.05744368,22.68,3.64,8.79843543452017
-9.10579204835593,87.30523141771619,23.77375625598317,273.07429394876254,15.67010402,22.68,0.0,2.842340164752814
-22.930527069768537,357.1888869932215,75.5043475590992,301.92667699961527,75.76776351,0.0,3.64,5.297607489233128
-7.678343383386537,74.90446940302151,61.52767424804465,267.4431913898287,54.64489623,21.03066679,3.64,6.325568260537613
-5.2146536346683785,217.63196282060912,44.59574241431064,282.27325698559565,103.8804905,0.0,3.64,7.858052517197629
-1.8165616122501624,112.56643710095112,50.76892262778704,203.66020404537863,87.90129218,0.0,3.64,5.668868479509872
-21.495154694566907,81.7787597961959,43.53647197545502,0.313469808144948,81.24011568,22.68,0.0,7.822904814571303
-3.884473422322409,77.88771015797,1.6938291029669288,218.44441312087463,39.45306627,19.78419557,3.64,8.915417628630962
-9.347635858187514,27.680447929320483,80.17490329509229,163.19676419802656,73.72969227,0.0,3.64,3.7972201749072227
-15.878555430969548,31.55077208613057,55.92817405283012,101.5356015640846,87.58147988,22.18490794,3.64,8.062061805614098
-15.32943692716572,185.2766616635208,44.106006933826286,313.5860485478367,52.17242592,22.68,3.64,7.28081226620729
-14.552674286088283,279.1917897808253,25.61499378237182,156.0590718273794,54.14902643,17.95172931,3.64,10.783322281691154
-9.695963475608767,354.49977323067407,89.05278711132203,264.9214455811205,80.31234486,0.0,3.64,7.226097503861676
-14.9238235685241,55.02745335760029,65.79661708191665,9.994106559382717,92.58259953,22.68,0.0,8.72035820952452
-3.505208084050128,321.8997852375845,75.68066452679703,307.0877075122409,100.3359855,0.0,3.64,5.7693469456275555
