sun_alt,sun_az,sat_alt,sat_az,sat_height,phase_angle,measured_mag,lab_brdf_mag,inferred_brdf_mag
-16.204998591876063,311.4376434506074,37.95105021,107.0935467,541.3871681,30.51356543246909,5.102837629,5.8774786008141255,5.054391840332268
-17.805157102739926,313.2612279711353,63.44242436,112.1199458,541.7934464,47.890665020989864,4.893354849,5.467678782390641,4.7904010778507295
-13.847379121673287,308.93937645077415,69.99869586,194.0241554,541.6521781,68.60428763444816,5.698473198,6.069705590563745,5.48018370349574
-19.22554338730072,315.1345759641139,39.73854672,226.6087721,539.2400669,78.94045983013747,6.825526052,7.472289198585297,6.472158539234315
-18.62662454356319,314.39427668712574,81.78972024,92.80605653,539.6864914,65.33315539777402,5.611266112,5.816335837809295,5.132623605986523
-13.974340391619402,309.2047470508416,60.00026911,22.91119083,540.5754092,85.81321508392087,6.1118707,6.870611632699022,6.036378885989672
-16.51122828448811,311.92120427173285,52.38101386,307.9156319,540.5050558,111.01998386749855,5.769470606,5.751214085100176,5.919709765134861
-23.013958635553344,320.32988050014154,22.0772959,323.7207338,541.7848195,134.78807040598872,5.5339687,4.4497193636784536,6.247891338020668
-15.482268148029188,310.78952535702075,42.85173508,258.2754566,540.2220427,104.38365860834477,7.075612869,7.332478596033147,6.700797044382884
-14.947753483176834,310.2181760656638,44.26963161,21.58436148,540.6090087,92.34997008719634,6.67418361,7.468179635592033,6.608002141192378
-23.38417037074073,320.894302566606,35.73355703,278.9346353,540.2046626,108.7991595657714,6.563006323,6.914469963181694,6.249276525072339
-26.78848731903593,326.7439608007987,25.85073557,324.5296214,541.6930219,127.31754698229344,4.971854284,3.7746800139599,5.523970547196257
-24.72030082755906,323.036443387843,34.708112,307.2697394,540.3624115,118.7193436682844,5.863094926,5.363372905575007,5.381092681372413
-26.108409879886455,325.46445439325714,28.54914092,316.3480801,541.241725,124.64560417775546,5.687438186,4.4167994955462095,5.456620757955513
-21.190625120405784,317.7084629762152,44.56512404,17.95434291,540.8932135,94.3595940292147,6.506079175,6.921756019938709,6.193671039654265
-25.280373993052354,323.9888341264332,24.92318207,281.9542759,540.4831351,115.41072639955819,7.627824104,7.66649350077126,6.846833581261232
-31.386803187305294,337.92780332015553,22.70264352,328.7626775,541.8815414,125.20246583223951,7.456857475,4.126351089651811,5.467964172230017
-10.642795388648473,305.9698374073731,37.71992645,156.264559,541.139566,38.350121083512306,5.009838165,6.000844066577415,5.1413815718512845
-16.101795163382693,311.4657182128799,48.45442276,302.490698,542.1970961,114.9497800823747,5.783028701,5.830836634200276,6.054297189866606
-13.4082414715278,308.63057942308194,43.69136435,334.564539,542.1341263,118.18699788745371,6.599797574,6.784393131555543,6.7352281124249895
-12.432471264647443,307.6654860296188,40.3053582,182.1967065,541.2393953,55.15240203686847,5.727931479,6.238749204748304,5.480442193330047
-25.258686062347422,36.013085993662166,45.50642638,14.63884475,582.8205093,106.60949053439211,6.112911902,5.63689359008678,5.334740129206111
-26.131307540561636,34.45811888475679,39.33425263,24.32680166,582.7695058,113.8543118092132,5.7310147,4.858840218437117,5.176626593166947
-28.459960789667868,29.760933233166853,27.12077707,58.28452805,582.6313155,118.05160896402529,7.202715468,6.791204280506512,6.033372752020378
-26.979268759995126,32.849856737243435,33.15393726,29.40984668,583.4227919,119.77801223881941,5.062537345,3.98699849189367,5.2625987978428785
-18.65569364455101,45.532699124845855,23.16620317,303.587064,541.3222389,72.17345937463632,7.420453072,7.850907873045598,7.2480942716486325
-21.666602409097152,41.594282457890166,34.38683349,343.393396,541.37471,101.28057847960065,7.083145422,7.507489554943572,6.750296315791927
-23.52466484004516,38.852283848381504,22.54209094,334.3624755,542.0520057,102.22151605405098,7.558142093,8.430515518982725,7.58887105188289
-13.101810072729037,51.63636014469292,31.61945342,74.94474304,542.2306864,130.00476096207146,7.011979663,7.465443295480033,7.3995699971523
-15.778555795230293,48.85052934376684,23.59890171,66.613792,542.3809828,136.96539273846125,6.256029565,7.346603447491441,7.436764820242332
-12.161119509542154,52.55785218990961,33.19674134,83.04055066,542.1644418,126.12949178400486,6.753382251,7.8225556146864825,7.599701293678819
-14.071309031567464,50.656739836119066,31.24755335,61.09027421,542.417058,133.5865115015815,6.32141296,6.1987203643460544,7.013792372563167
-10.948515488861991,53.70670281547623,21.42548263,332.6237367,542.3746231,94.1453776565131,7.682034456,9.522310686519011,8.49779042148562
-21.3523971687488,42.03205218375314,69.48932719,35.93192048,540.6600701,89.05239243488745,5.571764902,5.6243029870436025,5.29772777098295
-16.381895685161346,48.1851655172795,26.47201144,101.1962632,539.9827705,113.01620426069437,7.295694152,8.49616772876072,7.770320298513252
-22.490412966443678,40.41240917001205,26.90630233,108.8265781,540.2381177,97.47020321254249,6.854496401,8.122836921620955,7.25840369374898
-20.988008411652007,42.53125814692209,35.74011452,112.6439748,539.8172526,92.78439761446278,6.624561075,7.556256775646684,6.698094873384029
-23.122650596047123,39.46942773920397,20.19668016,93.2799856,540.3466525,111.96604306226857,7.651453274,8.573331837641042,7.77493640332175
-11.962624005482526,52.7488347165958,51.30949316,90.47358721,540.5400235,108.77892093299774,6.514839358,6.986655137909274,6.663851348630022
-21.94800519516569,41.19625064037967,74.53441148,60.80900476,540.1314563,82.68941378603257,5.324083557,5.712465164974968,5.213575790764498
-15.369368536095678,49.29345315658572,48.54344123,229.8693144,539.8143726,33.177448690892,4.480143206,5.541332841431044,4.734042415729708
-13.877935668484191,50.854663893603856,44.0357309,125.7769902,539.8641957,90.84942024378141,6.967104481,7.580323617075142,6.683843971828631
-14.718192682431111,49.98506678279742,37.35243413,113.2868611,540.0305643,101.0278024555535,6.816822524,7.869661852131865,7.069760911379898
-25.779053304187048,325.05015943991214,30.64590928,272.5447615,539.8490751,104.47003580362463,7.088723923,7.434975746394194,6.656504735038457
-22.01944712458526,319.024715301327,33.85541043,311.6855639,540.8629454,123.68971353964736,5.963662108,4.734734874703133,5.596466036978595
-24.053335422003947,322.11396774559444,35.21400186,20.47263213,541.0222028,98.99544623931841,6.764059702,7.304548022004341,6.541557342154345
-25.59712440028432,324.72446458361946,20.29495661,312.8510061,541.6269316,132.68086716090977,6.245222382,5.422676297977728,6.231848026590008
-23.526153666798546,321.2786330861672,27.55566877,316.5124467,540.6532337,128.71148525451133,5.417340629,4.235017536430684,5.746828483938127
-20.848275543843883,317.3923070577496,79.75575998,127.3770421,539.9713052,59.076789023397005,4.820106758,5.5983094320872695,4.968642097522298
-21.142193314092246,317.79304793234166,32.87824751,285.5129071,540.2921617,117.80318867577773,6.811029404,6.907223131128174,6.345507754658967
-26.641175365321118,326.65306774795454,35.6697614,333.8229564,541.0249182,117.32227036852757,5.295220121,4.156226932691713,5.010722711843294
-22.749002988562903,320.0927511423846,29.83808498,306.9172083,540.8014607,125.90882112412375,6.316305346,5.407822785977082,5.801938958403596
-24.585477114447936,322.9846960665112,52.82418725,321.275299,540.4196811,102.57598032155677,5.154626829,5.019622631515734,4.966807005569741
-23.031841856359968,320.51834431646733,53.43088579,255.6299702,539.506854,85.32332113296407,6.203324703,6.439183566901784,5.702215964704945
-25.25567282453434,324.12411534919113,46.55843452,312.9031064,540.4372825,107.47039243788353,5.625547299,4.979991035514313,4.956264505977788
-19.99697638759922,316.2629169625982,63.94293865,171.6568343,540.162345,49.93113124908466,4.750499086,5.515397586950489,5.045729582478696
-15.797120175407752,311.262312963762,33.25837363,143.1770385,539.3880855,20.514221671725025,5.116091222,5.989718680584025,5.125306270026461
-27.452202924086986,328.26129069659277,30.55844336,337.5721257,541.2765636,121.31173833877772,5.72629165,4.244035756194063,5.207847701371256
-14.878702466090427,310.2737547937558,28.15460348,147.7272326,539.0390522,20.925631649227324,5.465944117,6.245364338275524,5.365560496737132
-16.70940670459041,312.27793978669314,32.44980794,189.4508364,541.0444957,53.67129666716711,5.590221241,6.529517383400062,5.789766415643341
-18.921928359797292,314.8981882256061,40.79543955,23.04547647,542.2660505,93.13510435451073,6.665047307,7.363181214828948,6.5347732889731205
-19.772832865748732,315.9729228016437,47.4359157,30.88231453,542.2059373,85.21368352625261,6.561384829,6.987788055564499,6.124821255110492
-20.590458762628536,317.0454546683135,54.4747353,36.0142593,542.1188263,79.50539587938455,6.288906895,6.647521422853159,5.782792786780531
-11.630689410847022,307.0158273997725,35.53267,56.83441855,542.3976694,67.20670552053807,6.06635582,6.8844790323093275,6.176897033770605
-14.442786962369606,309.8157177980027,43.42140007,86.835156,541.8457879,46.68513781405104,5.124796698,5.926817708857489,5.154344257333017
-16.87300367732563,312.46382386004456,70.15170053,351.6496709,542.1076736,88.7870917429289,5.723630384,6.17331230366662,5.619143977012822
-22.427234028515883,319.61654481410375,33.64877489,266.8370357,541.8498518,104.71764428874788,7.251835085,7.424873641743797,6.698416569154868
-11.289943655470593,307.08311367239236,24.11790587,327.801694,540.8477306,139.21493054892605,6.227450922,8.569698566076072,8.626697175456059
-16.79739746438775,312.81074457251833,21.88235222,291.108525,540.8711007,135.86351274185785,7.153288891,7.762711624401781,7.508900407617772
-13.055861652009865,308.8043014450519,20.07297582,318.882218,541.2979701,145.41916890249132,5.870496012,7.237661716470308,8.538416035255791
-20.194197934276037,316.9944227309733,89.36821394,237.7487991,540.0736367,69.92492609105479,5.206228034,5.9982608879272945,5.175588587912109
-25.98953220161823,326.0324764272891,32.95801394,315.1973268,540.7641085,120.157351486491,4.843068555,4.631297918463907,5.240455880081377
-27.839651069895556,329.74301994353226,24.23074634,315.7829499,541.1674157,126.2192235961152,6.119334137,5.261845567465989,5.6986376843386495
-25.21374135424801,324.6275778331161,30.98129442,283.7331888,540.1239421,111.533454576416,7.095800644,7.106318406631651,6.345212290737652
-22.667959909132726,320.4875681355443,39.76926608,16.43717432,540.9614091,98.66131133266954,6.595803075,7.04716057047478,6.3331563831290305
-15.013393674155678,310.8332618283175,32.12649478,165.5720356,539.043219,35.910911595758144,4.72179931,6.188186393262893,5.362092987537576
-21.93966937235381,319.41229704563074,39.14516787,25.93010753,541.1057156,92.9107232508149,6.283412515,7.259487977604801,6.448144668912796
-21.309652226238295,318.515043111801,28.51279923,298.0443529,540.633855,126.4031160291936,6.367131871,6.502685417323109,6.231462922430993
-19.549022416133056,316.15117642147914,48.44033641,54.52251423,540.1682243,70.03810477627331,5.906133032,6.663713982331244,5.885863740394386
-14.794919415911243,310.5999101042119,79.63851853,358.5640321,540.4004177,82.25546092148268,5.697408623,6.333241805554371,5.591606409070943
-18.908780172274838,315.3385006986373,37.58423599,284.3633252,540.159287,116.43134751369627,6.323366315,6.72083694806741,6.3274450000332525
-15.577280835502433,311.444131559065,29.67488453,336.7494069,541.5036997,128.58524189489293,7.189047797,7.382365162088701,7.118803475252258
-14.143037332913362,309.91424889320984,46.71504075,213.0464064,540.9775386,75.08579211838475,6.212159846,7.027099399116944,6.272886810996122
-18.501762220094655,314.83365503907686,22.93258363,213.9313984,541.0353084,73.2120090209024,6.299452249,7.939743289262688,7.305827960639343
-12.054600050518783,307.8166305073322,21.67482562,203.9065576,540.7997616,72.80593476617831,7.068508197,7.919120711794409,7.228188956871103
-22.75143504537931,39.364055911614095,20.63825775,116.9162666,539.9894141,92.84938573397423,7.800198691,8.680077318217046,7.7281214793304205
-20.574517726970406,42.473620453957686,30.1545714,137.3871743,539.6217764,75.76670773515475,7.036695697,7.818046574104117,6.895487864556725
-21.287261529114502,41.49368655975531,26.90086303,123.5428592,539.7902387,87.17304904702334,7.306186433,8.227068204762018,7.243787938930835
-29.34314965293601,26.721997649848998,28.83685544,36.12559608,542.6347047,121.13062496287988,5.95370537,4.0636179257790905,5.156893232656644
-28.271403065375562,29.28041662574277,34.96327615,28.17329812,542.6794331,116.75667474899191,5.240248922,3.5321608593714053,4.856565568728667
-24.662808637014216,36.30329372114363,25.58757831,69.98685573,542.4350117,120.12082483175953,7.467331861,7.3149329865996195,6.5360046778653755
-30.83378371128822,22.569253618356413,21.37355906,28.66967092,543.1770812,127.46507849793005,5.153348928,3.933074162012384,5.5985759342902375
-23.426355872917004,38.32307206399968,36.55930557,31.52897148,542.7843126,119.67245751330425,5.577361703,4.5978669898127675,5.328612091992612
-27.68005223339003,30.578896320255634,39.42902455,30.56558139,542.3853757,112.89092206789105,7.015823209,3.8841070447907406,4.755633860735048
-26.777611202780545,32.43349249964234,22.27246655,37.26088052,542.9282934,130.72798075425487,5.039966659,4.134540875199887,5.8424142724175665
-24.16448698388355,37.13604087614845,31.92821458,24.18797149,543.0432068,122.55860978760465,5.757281912,5.164130423257747,5.531440471920738
-18.66700368797837,44.93933875515151,65.91707108,111.2813204,541.7174705,82.12126773984228,6.111682029,6.317017391554357,5.5704530608343
-19.67642718335954,43.66136326795886,51.67802806,344.305385,542.5293437,91.91639728590214,6.518716759,6.666829806888437,5.975386448328664
-10.725616276377428,53.42250107705423,28.38611267,213.663572,541.2852208,25.58067097408622,5.360078533,6.286464053145115,5.381612941845382
-25.51763232252653,34.80940431856863,26.68220847,30.71000056,542.9124682,127.6507154362545,5.203582612,3.979512131914223,5.601709335258867
-14.753364984756209,49.42034244703581,38.77996419,99.56579702,542.0998153,108.88082889257886,7.173234957,7.627768118147369,7.016263436095387
-26.092084498473174,33.754032753931476,20.16641945,333.0917386,542.2953026,105.15451523716881,7.384130081,8.47971062469741,7.653109434600543
-23.040024417649956,38.923871213229155,26.03959811,330.7412321,541.7690106,97.78618599521882,7.901683471,8.16793246055566,7.3048791664624035
-17.98649797984617,45.76971322269337,28.003256,328.87235,541.6663112,92.6014397495533,7.806718519,8.344583510718273,7.394222677169958
-18.395471423332825,45.273555720656184,34.17589578,35.07796721,542.5579226,126.53946617495271,6.069232469,5.50901624294453,6.110678399676457
-14.356869025649987,49.83854770999758,22.20686547,67.95056041,542.3468492,139.35440817772258,5.813661489,7.810102885384136,7.920390794923301
-15.319634374202847,48.8127348588674,22.15568311,56.29894648,542.545513,141.8134131976042,6.27041038,6.000574416746106,7.542189753489881
-13.51578908239007,50.70688904996451,26.13478697,63.52941889,542.5636943,138.43315057565317,6.386125271,6.882153602043046,7.595620233473729
-12.675315984934441,51.55044949976269,31.01239222,54.23839475,542.5887967,136.2360323716913,5.667762546,5.783503456460139,7.290129552639071
-13.158371377857012,51.06847908906822,28.83143221,88.97394906,540.636702,124.28389754670012,7.282438524,8.334043375709822,7.870647405582657
-12.50161780575823,51.721916682352884,41.1949022,139.9969615,540.1767612,83.08154781891679,6.9967461,7.874703481976879,6.85911498782266
-16.1030270369855,47.95111430240001,23.59349618,141.3912215,539.5681715,80.56980965256484,7.264641911,8.669644701265561,7.668119598104131
-21.919955356075423,40.59371541338603,21.41108895,102.454692,540.1746671,105.72633967400502,7.85861844,8.615743733961978,7.788953628398017
-10.306648193152602,53.81049106525797,37.91092444,264.6386221,540.442705,39.05938203635812,5.147859878,6.001801251467772,5.1413678065270885
-19.43144982691673,316.0881562414827,25.14004862,340.9067696,541.5746796,129.31087726088916,7.295341995,7.325058571774567,6.868692634919135
-19.064211469337835,315.620730937775,36.47496179,25.02265443,541.6190001,94.19836371591562,4.593995937,7.631255649884733,6.77635107695095
-24.76817615623246,323.9615017877567,23.43392141,297.2372963,540.6636963,125.27579969382325,7.148024566,7.126968239034967,6.434106849104943
-24.224609010125754,323.04550477731715,28.61161118,326.7158275,541.0202542,127.04581165488408,5.367290648,4.0535355230292085,5.59415017622406
-20.526159122275583,317.5292819214364,48.06891213,341.3145125,540.7972839,108.16790568310363,5.33832598,5.861301717575725,5.665377385441612
-23.407201187066114,321.72549710840514,30.43683597,301.7788404,540.5039098,122.85532692245191,6.505480325,6.122001324284254,5.846630230132895
-12.773278055740318,308.5981099372463,25.95269301,301.103987,540.9264127,140.59305393267533,6.24082332,6.2908098839747115,7.745165754792083
-16.883057775847355,312.9914607668456,35.68341255,334.2250024,541.6473106,123.71588403003973,6.561875496,6.5573449576838785,6.462355636924135
-16.043549825654676,312.03971470999716,38.53742834,341.9553765,541.454887,118.64562069588405,6.303557928,6.900514315356495,6.635397644434016
-13.413267181380771,309.2413873701661,49.40827745,3.665417244,540.933214,101.07341351783556,6.627170581,7.208996191615728,6.565839527362497
-16.366351575348194,312.40202959027016,78.25978318,78.58176379,539.7999399,66.9750871481916,5.587396908,5.907221060024558,5.258212979751437
-11.050270169388886,306.9304300571867,34.17261104,320.2677958,540.9755326,133.0353753243083,6.213102122,6.957057530660464,7.547062060782563
-13.9258962265895,309.76666743761206,23.37090619,305.8723154,541.0770678,142.50910006988008,5.828800004,5.795345835668102,7.7079707683191545
-22.419928659675385,320.2136331266235,27.23897055,33.6682913,542.8238007,93.41064730218433,6.137821326,8.128304109979375,7.222352657335442
-25.547132749309494,325.3334406597601,21.1125726,32.94605129,542.8286247,99.51032729775233,5.732623408,8.46954865098242,7.607655416623311
-23.127157654499623,321.28793757798195,29.53710741,26.93526969,542.8391107,97.83365711459979,6.252221274,7.865519136324934,7.031439709764066
-20.146955090897123,317.0216696677137,20.50361941,40.13830451,543.0360788,89.12594651677482,5.491272209,8.849147597204732,7.8396253334847845
-10.794361590522247,53.2880532041783,39.89586554,192.4063428,541.6009508,46.37627997147072,5.266716109,6.048989973309833,5.2301543759103275
-20.868788671392235,41.984124604732365,41.58832665,92.99665207,540.4457616,101.7263460185867,6.15561984,6.957761019696507,6.315275264853857
-20.12300858831087,42.990091303120074,51.00356605,98.11452435,540.5504732,94.04101157916477,5.814656882,6.600267293782753,5.959716802458047
-25.730238888931016,34.31395433490984,33.56662438,73.1615444,542.2197803,110.15521468874543,5.72229559,6.80674536869528,6.070487496921453
-24.47899872668326,36.51050100122794,48.8572509,47.210465,542.3773168,106.04207186353622,4.733020296,5.087393956336202,5.033456715603656
-28.865838773100954,27.76026842439325,22.88376843,32.12044705,543.1000578,128.08022529293174,4.118293307,3.8583558369762194,5.600527164647127
-13.323517758331294,50.82843354811255,45.16019984,24.45387909,542.4759328,116.82834832704391,5.071415978,6.750147759469087,6.694897904206289
-25.245147435349317,35.18797497027268,39.76796054,15.89725496,542.7865068,112.54301228950244,5.515194193,5.488677059415616,5.23289311950961
-23.75556455370686,37.700556188930676,54.80235474,58.32086282,542.1481423,99.47277154519861,5.087523735,5.443640145118583,5.212564510270122
-11.699732336191532,52.42994862899602,42.20269386,181.3045653,541.4295739,53.73763425202599,4.793373748,6.1311947920560534,5.361161877641182
-28.226343490881536,29.2520471795239,24.31420906,53.00537283,542.5131557,122.6960039113886,6.30818032,6.561557071325225,5.9347490617497645
-19.966855741909836,43.19622036392847,20.37981614,26.69636046,543.3439366,136.540406913596,6.214934523,6.925341133306273,7.031014257850976
-19.324084548558687,44.02917703184111,22.55126502,320.4984232,541.8048208,88.3545172686619,7.67085257,8.712570113753856,7.699646361354198
-19.55320707600517,43.73507044337956,41.10907529,70.97052909,541.9963877,114.2827651492375,5.756826232,6.3231581729323025,6.028146879625148
-16.726068000880176,47.16831061252094,29.03206431,52.28048552,542.4178489,133.97607302649337,6.208742683,5.211047814403709,6.609906499034008
-21.21995428304508,41.49754714839571,35.5701948,42.95599702,542.5162491,123.19303095419227,5.300485299,4.561170565527711,5.600522726025371
-25.386557453213747,34.93626825123094,20.15096925,35.86362056,543.1380945,134.45355590603563,4.265671149,4.257751152627747,6.168178338990523
-22.74217721677516,39.28259027696719,28.78185677,39.19588966,542.704114,128.47589828270972,4.132770245,4.133292774261542,5.750468602245073
-18.827614591718465,44.65618806708923,22.02364683,97.25695432,540.4443374,114.32434872423455,6.490192353,8.703603865977716,7.947014288025713
-12.660715838521988,51.492295488948805,25.53089026,142.7472438,539.644761,83.46864022927163,7.514378465,8.916688592176618,7.827635365184573
-13.83410607669603,50.306947234111895,55.50635434,104.8937896,540.6902515,96.98267336003838,5.382962407,6.906502179899622,6.2660796529135165
-25.09436817614091,274.5987043334827,45.10876923,266.041088,541.6131023,109.3641326500785,5.070073255,4.845136914636215,4.964610880380965
-22.341312492902716,272.77089403985343,27.24131971,236.27671,540.616861,119.15031086898512,7.572695026,7.457050247850169,6.741196277314739
-25.525717404950132,274.8901121774219,36.26100794,303.65375,541.0511024,112.51806614264675,4.80987483,6.187623690181762,5.592646185613132
-26.79758229444969,275.75839845132003,33.29401487,323.9005717,541.4974614,104.49981533010636,8.300385875,7.070141710458993,6.296964739078625
-26.218213588058994,84.81050326448702,27.41824285,73.03332558,542.4837481,125.17968912958482,4.859865117,4.8789835969113735,5.56981895741207
-27.60664376343622,83.85133862079819,29.21883958,41.2085238,543.0956694,110.04132320203986,7.300818863,7.17175914222254,6.342142165773971
-11.961340250339703,94.00330496586551,61.7864642,45.28976762,542.3687988,97.03850961522315,5.157086615,6.83819871813938,6.249797458709598
-14.076983496152275,92.68146291197131,23.65285907,217.0529412,541.6379341,53.18876198900306,6.002346258,6.972351179657192,6.199862914176926
-18.134776693403726,90.12267219383914,54.71008623,117.6496662,542.0340551,103.4624169864119,6.240023822,6.042556533077857,5.843368323952464
-25.146581275882717,85.53935266341229,33.56668379,65.00266261,542.5503101,118.12427885775955,5.926568704,5.8462040507396935,5.515521847395477
-19.624915911129143,89.16997594134575,53.46707632,349.3799704,542.7588434,68.57946236244737,5.412349222,6.447639111413053,5.691345883255284
-15.474704880833517,91.80462846930618,21.55107099,134.5214041,539.2977863,124.0953111555033,7.477882704,8.931031140116184,8.285185050124893
-24.90128079909027,85.70489161726064,49.19801109,123.4260436,540.3095707,98.63247121425374,6.059063204,5.958783627820371,5.461773488065464
-14.898658976486216,92.16645302960264,23.42881954,330.1935933,541.839275,55.12715570667831,6.218245436,7.040033657049146,6.2819993471197595
-13.659251365217298,92.94286939883843,20.76612694,337.5835826,542.2753445,61.77925156571488,6.287546663,7.422682039252435,6.683482257336383
-15.956002899421112,91.50175188529597,24.08454842,342.959431,541.97273,66.96348368943217,5.08025408,7.461452463553547,6.771434082396773
-25.85763073662999,85.05680555236682,34.74897953,89.00890813,540.7107894,119.27782968191251,4.582358588,3.9634152410949,5.100378182824185
-19.0696483176161,89.52602159015824,75.91476877,13.9775063,540.7873436,74.96000670785766,5.047651938,6.142172384566561,5.341818598036299
-23.937104536796294,86.3511860808953,20.42954751,112.9230818,539.7485895,128.63893764702874,7.17321628,7.490697344095629,6.796160141114589
-24.466878115031886,273.71143584761546,24.46689332,273.1303796,541.7020743,131.06299113218603,3.06564546,4.054153124505845,5.863156938229515
-15.6178790263243,268.0358719108769,62.65645635,123.9171358,541.5436761,53.30469121383896,4.440141642,5.604601780908692,4.926520001854016
-18.400727158916528,269.7854104684203,44.78937311,53.81621757,541.9263593,39.878872616020494,3.934590962,5.7599001407916575,5.0013271823053715
-22.935053698798743,272.7007309391768,31.3812494,333.3647627,541.4713434,100.50238888308459,7.122770983,7.68292984213804,6.891604000425078
-25.053169539178015,274.1025762600385,25.17918452,305.7046173,541.4088594,121.20494020222154,6.662467596,7.219188241628731,6.444714537037838
-14.900544010514865,267.58803853180376,47.26453074,28.74291488,541.182334,58.119651529656835,4.45162361,6.108846128143238,5.407746052466864
-23.356803783368306,272.9774678530743,73.61840571,312.9526063,540.7855702,79.51699557969552,5.961570375,5.730981133043903,5.1592758654631785
-15.986070421598201,267.8290484409951,72.2400101,82.62291937,540.579515,56.33725335196085,4.089081806,5.551748912372039,5.101490150051529
-14.833011552728692,267.1110065194823,63.94093359,96.59234639,540.5810554,49.5461638986582,4.732176686,5.478935300925958,4.761097013963176
-11.425782578473155,95.19862202663832,58.86443047,26.31666591,540.8066856,90.7471601687136,6.144111224,7.130203576226073,6.323753269837514
-14.113547103325617,93.52736121227291,21.79418431,227.4633205,541.2381155,44.32849823014252,5.916980848,6.889540758877964,6.077309052407554
-23.966742674014768,87.25381660015316,43.41309251,65.01697849,542.373185,109.5879050508523,5.660420356,5.654172619589688,5.344974063392149
-24.92483948435278,86.61911175339064,28.69001518,89.5798428,542.0731113,126.30960644419311,4.784447042,3.9318291398248517,5.516066153051965
-17.508797200385064,91.40281019343917,30.36572869,212.2062773,541.5151825,55.00817240104231,6.06155421,6.670400717647914,5.9391526504925585
-22.818472678606742,88.00669691781981,48.98906741,68.32497159,542.3361869,106.07369463827716,5.773944569,5.529601866188351,5.337368093407827
-15.348807919933881,92.75696609539645,46.77197659,55.56315573,541.8779501,109.46709842628178,6.646755169,6.792533988570623,6.4618248194195225
-12.378242249578815,94.60678358689688,25.54583078,63.00212401,542.7340754,131.15666692134172,7.304606509,8.633342270186649,8.275464373481263
-27.32929104372456,84.99608572780623,27.66501937,71.98337332,542.370558,123.60418141755578,5.402806567,4.951103646407909,5.469882549507213
-15.787670358523048,92.48265843140864,23.16318909,321.1046228,541.8370703,46.22467201174586,6.076162026,6.841254926746108,6.052623344757563
-23.531387801672956,87.5402193466349,49.19237998,73.30611292,540.5531145,106.17568750839324,5.443186634,5.278983173788811,5.169751325768722
-12.959919731825652,94.24520278231364,57.89400274,328.0933074,540.6818183,60.295723422709024,5.123016327,5.900681662845619,5.217963841069607
-29.172433982171945,83.71781207770182,21.1749976,121.2512527,540.1231772,118.00762354761552,7.008995126,7.598342731951268,6.674944739790536
-22.46369269048221,88.23773039102,65.84702811,77.03042762,540.5368574,91.27599547602945,5.473319856,5.499506865991577,5.242823764525125
-24.707300732862468,86.76377625090164,46.27084924,84.36270691,540.5446607,108.98844012437415,4.837765005,4.7536601552728746,4.955607074508079
-18.81249875506735,90.57940230123765,42.4110112,27.47353772,541.235658,95.6611988693142,6.031461147,7.23171362379728,6.461005617907012
-17.123737206894695,268.10420130970556,55.04612491,145.5764716,540.0777489,57.60658769959141,5.362824689,5.8955687367698175,5.437682728229768
-20.68070074241237,270.34478528022925,83.27161293,88.95380795,540.3875352,62.59299686012789,4.60717272,5.704284704292672,5.01963926120842
-22.140842414394132,271.2791117140675,80.51770862,338.0358596,539.8067722,71.84939681092825,5.46761286,5.889561761980384,5.129808816567367
-19.473758879208336,269.57955368180546,73.99452656,147.3152054,540.3029909,62.66300497593706,5.385904983,5.776962100742483,5.126175491388016
-18.266933137194542,268.81977955096255,61.7326237,159.3769033,540.2073727,64.80105780487465,5.793143136,6.046322238883341,5.406853831931872
-12.567892345027989,265.27773361779094,32.09617665,122.8178209,539.5348423,39.533125911078116,5.439425889,6.249441518558743,5.4113597685912485
-19.188746688500697,269.39966918772075,50.53236609,56.73547074,542.0622727,40.61328966998556,5.177882279,5.607797479705537,4.8702746434919
-17.90810558441371,268.5947771177614,44.04298063,26.9654982,542.2082413,57.3991647984869,5.328544433,6.207446754627509,5.547051684215144
-20.342898389824242,270.13001324997293,57.9619873,55.53908813,541.6944603,45.23828205189463,7.659942643,5.527456340407669,4.864290188054777
-16.78613660747042,267.8935383358771,40.04065012,37.34079507,542.2735882,49.34543747146197,4.935559664,6.1108730671105,5.3661714083496435
-27.912326617591436,275.09894454498124,22.11160292,231.2637119,540.7740924,114.4772266995404,13.12071311,7.827124759225855,6.948163603530645
-22.485583536686356,271.5012505951531,32.27170357,321.6651928,541.2916319,107.23289081803117,5.678175823,7.467549489795865,6.745213092173047
-27.200573085688408,274.6143969204419,21.67520498,328.6673626,541.9831411,108.44354833265292,7.207890998,8.17845098183067,7.35270635529898
-15.510032450528193,267.0994867896866,66.02052576,336.0425508,540.800451,84.05210482225148,6.019299072,6.5488488764032144,5.766474081063341
-17.906401512973623,91.58914780492086,51.14159266,229.2528224,542.1274341,47.09920727694559,5.10969514,5.715917794296459,4.995632230172438
-15.2658857949203,93.24014540459103,29.78146313,313.9981378,541.3308349,40.09191925896791,6.468890592,6.369305781987968,5.559022871346247
-16.375065931869663,92.54843633551693,33.30164811,321.3600639,541.3409321,46.93222980579897,5.682343808,6.3262868149082525,5.557771421659298
-22.46780744616954,88.68502827735193,69.43236055,140.4651792,542.0178064,80.96997442799768,5.352391751,5.903849907344803,5.2871892979978385
